workbook_path,workbook_name,sheet_name,best_target_geography,best_target_master_key,best_source_excel_column,best_column_label_guess,best_match_rate,recommended_action,join_caveat,sheet_index,max_row,max_column,rows_scanned,columns_scanned,best_source_column_index
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Population_proportion,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Learning_or_Earning,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,12,560,5,560,5,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Families,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,13,560,17,560,17,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Housing,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,14,562,57,562,57,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Labour_force,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,15,560,17,560,17,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,IRSEO,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,16,560,4,560,4,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Mothers_babies,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,17,564,14,564,14,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Immunisation,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,18,560,21,560,21,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Census_health_condition_total,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,19,560,26,560,26,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Census_health_condition_adults,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,20,560,26,560,26,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Census_health_condition_child,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,21,560,21,560,21,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Census_condition_type_total,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,22,560,56,560,56,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Census_condition_type_adults,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,23,560,56,560,56,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Census_condition_type_children,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,24,560,16,560,16,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Disability,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,25,560,29,560,29,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Median_age_death,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,26,562,11,562,11,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Premature_deaths_by_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,27,560,83,560,83,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Premature_deaths_by_cause_0-54,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,28,560,29,560,29,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Premature_deaths_by_cause_0-64,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,29,560,38,560,38,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Premature_deaths_by_cause_0-74,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,30,560,110,560,110,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Avoidable_deaths_by_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,31,560,29,560,29,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Avoidable_deaths_by_cause,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,32,560,92,560,92,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Years_life_lost_age_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,33,560,83,560,83,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Years_life_lost_cause,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,34,560,92,560,92,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,CHSP,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,35,560,14,560,14,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Admissions_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,36,560,16,560,16,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Admissions_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,37,560,26,560,26,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Admissions_principal_diag,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,38,560,116,560,116,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Admissions_principal_diag_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,39,560,51,560,51,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Admissions_principal_ext_cause,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,40,560,36,560,36,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,Admissions_same_day_renal,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code 
(PHN/ IARE) | PHN101",0.06540084388185655,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,41,560,6,560,6,1.0
