column_name,missing_count,missing_pct,non_missing_count,dtype
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_state_government_administration_count,2212,89.482,260,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_state_government_administration_pct,2212,89.482,260,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_vietnam_count,2209,89.361,263,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_vietnam_pct,2209,89.361,263,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_indian_count,2204,89.159,268,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_indian_pct,2204,89.159,268,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_buddhism_count,2203,89.118,269,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_buddhism_pct,2203,89.118,269,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_germany_count,2202,89.078,270,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_germany_pct,2202,89.078,270,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_filipino_count,2196,88.835,276,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_filipino_pct,2196,88.835,276,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_higher_education_count,2193,88.714,279,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_higher_education_pct,2193,88.714,279,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_south_africa_count,2192,88.673,280,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_south_africa_pct,2192,88.673,280,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_train_bus_count,2190,88.592,282,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_train_bus_pct,2190,88.592,282,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_secondary_education_count,2183,88.309,289,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_secondary_education_pct,2183,88.309,289,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_italy_count,2178,88.107,294,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_italy_pct,2178,88.107,294,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_netherlands_count,2177,88.066,295,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_netherlands_pct,2177,88.066,295,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_banking_count,2175,87.985,297,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_banking_pct,2175,87.985,297,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_french_count,2169,87.743,303,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_french_pct,2169,87.743,303,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_nepali_count,2168,87.702,304,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_nepali_pct,2168,87.702,304,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_south_africa_count,2166,87.621,306,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_south_africa_pct,2166,87.621,306,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_eastern_orthodox_count,2159,87.338,313,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_eastern_orthodox_pct,2159,87.338,313,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_afrikaans_count,2122,85.841,350,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_afrikaans_pct,2122,85.841,350,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_islam_count,2118,85.68,354,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_islam_pct,2118,85.68,354,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_netherlands_count,2115,85.558,357,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_netherlands_pct,2115,85.558,357,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_motorbike_scooter_count,2110,85.356,362,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_motorbike_scooter_pct,2110,85.356,362,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_hinduism_count,2106,85.194,366,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_hinduism_pct,2106,85.194,366,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_christian_nfd_count,2064,83.495,408,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_christian_nfd_pct,2064,83.495,408,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_philippines_count,2060,83.333,412,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_philippines_pct,2060,83.333,412,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_hindi_count,2058,83.252,414,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_hindi_pct,2058,83.252,414,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_italy_count,2046,82.767,426,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_italy_pct,2046,82.767,426,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_germany_count,2031,82.16,441,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_germany_pct,2031,82.16,441,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_vietnamese_count,2025,81.917,447,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_vietnamese_pct,2025,81.917,447,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_italian_count,2012,81.392,460,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_italian_pct,2012,81.392,460,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_australian_aboriginal_count,2006,81.149,466,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_australian_aboriginal_pct,2006,81.149,466,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_tagalog_count,1989,80.461,483,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_tagalog_pct,1989,80.461,483,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_arabic_count,1967,79.571,505,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_arabic_pct,1967,79.571,505,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_scotland_count,1963,79.409,509,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_scotland_pct,1963,79.409,509,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_chinese_count,1959,79.248,513,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_chinese_pct,1959,79.248,513,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_cantonese_count,1926,77.913,546,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_cantonese_pct,1926,77.913,546,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_scotland_count,1898,76.78,574,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_scotland_pct,1898,76.78,574,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_greek_count,1894,76.618,578,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_greek_pct,1894,76.618,578,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_punjabi_count,1894,76.618,578,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_punjabi_pct,1894,76.618,578,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_computer_system_design_and_related_services_count,1892,76.537,580,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_computer_system_design_and_related_services_pct,1892,76.537,580,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_italy_count,1883,76.173,589,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_italy_pct,1883,76.173,589,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_takeaway_food_services_count,1868,75.566,604,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_takeaway_food_services_pct,1868,75.566,604,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_german_count,1844,74.595,628,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_german_pct,1844,74.595,628,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_bicycle_count,1843,74.555,629,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_bicycle_pct,1843,74.555,629,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_china_count,1826,73.867,646,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_china_pct,1826,73.867,646,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_philippines_count,1812,73.301,660,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_philippines_pct,1812,73.301,660,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_china_count,1800,72.816,672,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_china_pct,1800,72.816,672,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_south_africa_count,1798,72.735,674,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_south_africa_pct,1798,72.735,674,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_cafes_and_restaurants_count,1779,71.966,693,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_cafes_and_restaurants_pct,1779,71.966,693,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_scotland_count,1755,70.995,717,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_scotland_pct,1755,70.995,717,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_spanish_count,1688,68.285,784,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_spanish_pct,1688,68.285,784,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_german_count,1677,67.84,795,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_german_pct,1677,67.84,795,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_aged_care_residential_services_count,1657,67.031,815,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_aged_care_residential_services_pct,1657,67.031,815,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_china_count,1655,66.95,817,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_china_pct,1655,66.95,817,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_uniting_church_count,1572,63.592,900,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_uniting_church_pct,1572,63.592,900,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_italian_count,1554,62.864,918,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_italian_pct,1554,62.864,918,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_other_social_assistance_services_count,1538,62.217,934,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_other_social_assistance_services_pct,1538,62.217,934,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_train_count,1532,61.974,940,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_train_pct,1532,61.974,940,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_primary_education_count,1488,60.194,984,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_primary_education_pct,1488,60.194,984,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_philippines_count,1433,57.969,1039,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_philippines_pct,1433,57.969,1039,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_india_count,1422,57.524,1050,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_india_pct,1422,57.524,1050,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_india_count,1420,57.443,1052,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_india_pct,1420,57.443,1052,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_truck_count,1366,55.259,1106,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_truck_pct,1366,55.259,1106,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_supermarket_and_grocery_stores_count,1259,50.93,1213,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_supermarket_and_grocery_stores_pct,1259,50.93,1213,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_bus_count,1225,49.555,1247,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_bus_pct,1225,49.555,1247,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_india_count,1153,46.642,1319,float64
